내가 할말이 없어 골목식당 차은우 백종원 감탄시킨 얼굴X분석 천재,왜 나온거임? 보다 채널 돌림~,none,hate,"나는 더 이상 할 말이 없다 차은우, 백종원 얼굴 천재, 인상 깊었던 얼굴 천재.",왜 나왔지? 채널을 돌려봐.
하늘에서내리는일억개의별 서인국 살인마 정소민x박성웅 미스터리 중,조오또 가진것 없던 놈이 무언가 가지니 양아치가 되는구나 OOO 양아치,none,hate,"하늘의 별 1억 개를 죽인 정소민과 박성웅의 미스터리 중에,",가진 것이 없는 사람은 괴롭히는 사람이 됩니다.
남자 셋 정혜영 션 판박이 아들들과 찰칵 스웨그 넘치네,yg 이사지만 저 사람은 좋은 사람일 수도 있겠지. 확실한 건 잠잠하다가 소속사 이미지 바닥치니까 계속 여기저기 나오고 기사 뜨는 건 기분탓이 아닐걸. 그런건 별로임.,none,none,세 남자가 혜영이의 아들들과 스웩을 하고 있어요.,yg 감독님이신데 그분이 좋은 분일 수도 있어요. 확실한 것은 진정 후 회사 이미지가 바닥나기 때문에 여기저기서 계속 등장하는 분위기와 기사 때문은 아닐 것이다. 난 그걸 안 좋아해.
송혜교인 줄 알았다 오늘부터 1일 정미애 7kg 감량 노홍철도 놀란 8주 다이어트,송혜교보다 더 예쁘고 우아하다 오연수도 닮았고5kg만 더 빼면 최고 자연미인~♡♡♡♡,gender,hate,"송혜교인 줄 알았어요. 오늘부터 정미애는 7kg, 노홍철은 8주 살이 빠졌습니다.",그녀는 송혜교보다 더 예쁘고 우아해요. Oh Teenu씨 닮았어요. 그녀는 5kg만 더 빼면 가장 자연스러운 미인이에요.♡♡♡♡
억울했다 나영석 정유미 허위 불륜설 유포자 벌금형 경각심 깨울까,만약 진실이라면 맞고소 가능한ㅑ?,none,hate,"억울했다. 나영석 정유미, 허위사실 유포로 벌금형 경각심이 높아질까?",만약 사실이라면 수정이 가능한가요?
현아 이던 2년째 교제 최근 열애를 인정한 커플 6쌍,이규빈은 뭐하는 사람임?ㅡㅡ,none,hate,현아 역으로 2년 동안 교제한 6쌍.,이규빈 뭐 해?
빅뱅 탑 답글 화제 연예계 복귀 비판에 답글 저도 할 생각 없습니다.,시간 지나면 활동하는것도 괜찮지 않나? 죗값 치르고 앞으로 안하면 활동해도 된다 싶다. 너무 비난하지 말자.,none,none,빅뱅 탑의 연예계 복귀에 대한 비판에 답할 생각이 없다.,조금 있다가 홍보해도 되지 않을까요? 앞으로 죄를 갚고 하지 않으면 활동을 할 수 있을 것 같아요. 너무 비판하지 맙시다.
싸이 소속사 P NATION 설립 첫 가수 제시 아이돌 준비 중,싸이가 제시 수영복입고 엉덩이 꿀렁꿀렁하는 춤 보고싶다.,gender,hate,PSY기관 PATION의 첫번째 가수가 되는 아이돌 준비하고.,제시의 수영복을 입고 엉덩이를 흔드는 싸이를 보고 싶어.
이국주 다이어트 후 근황 한결 날씬해진 몸매 라인,악플러들아. 참 못났다. 남의 노력에 찬물끼얹을 생각말고.본인들이나 돌아봐라.,none,none,이국주 다이어트를 하고 나서 날씬해진 몸매.,악플러들. 너 진짜 못생겼어. 다른 사람들의 노력에 찬물을 끼얹을 생각은 하지 마세요.너 자신을 돌아봐.
수영 30세 이별에 의연해지는 나이,노화로 인한 못생김이 슬슬더 가중되는 시기~~^^,others,hate,30살 수영선수. 이별에 의해 결정되는 나이.,노화로 인해 추악함이 심해지는 시기입니다. ^^
양준일 단발 변신 라디오스타 녹화 재밌게 했어요,애들말로 그냥 찐따 스타일인데. 이걸 빨아대고ㅜ신격화하네. 참 한심스런 청춘들..,others,hate,"저는 양준일의 짧은 머리 변신으로 ""라디오스타""를 촬영하는 것이 재미있었습니다.",그냥 괴짜 스타일이에요. 이걸 빨아서 전설로 만들고 있잖아 이런 한심한 젊은이가...
화사라 소화 가능 VS 선정적 2018 MAMA 의상 두고 설전,화사같은 얼굴이 어떻게 아이돌이고 연예인일 수 있지?,none,hate,화사는 파격적인 2018 MAMA 의상을 둘러싼 VS 설전을 소화할 수 있다.,어떻게 화사 같은 얼굴이 아이돌이나 연예인이 될 수 있죠?
구하라 잘자 침대셀카 후 숨진채 발견 경찰 극단적 선택 가능성,범인을 모든남자로 모는건 아닌거 같다. 최종범과 영상 찾아본 일부 쓰레기들이지,others,hate,"구하라 님, 잘 자요. 경찰이 침대 셀카를 찍은 후 숨진 채 발견됐습니다. 극단적인 선택을 할 가능성이 있습니다.",우리가 범죄자들을 모든 남성들에게 몰아가는 것 같지는 않아요. 최종범이랑 영상 봤던 쓰레기.
골목식당 포방터시장 계속되는 논란의 중심,포방터 아무도 가지말아야함,none,none,"Pobangteo 시장, 앨리 레스토랑입니다.논란의 중심.",포방터 가면 안 돼요.
강타 전 여친 우주안 오정연 저격에 반박 바람녀 프레임 씌우지 말라,오정연 자기입으로 작년까지 만낫다고 햇다잔아근데 집까지 찾아와서....볼거보고..저런글쓴건머지...누구의 말이 맞는진모르겟지만.자기들끼리 끝낼일들을 꼭 시끄럽게 일벌려야햇나,none,none,강타의 전 여자친구 우주가 오정연에 대한 공격. 그녀를 바람둥이로 몰지 마세요.,"오정연은 작년까지 나를 만났지만, 우리 집에 와서 무엇을 보려는지 보았다고 했다.글씨를 그렇게 쓰는 게 어때서...누가 옳은지 모르겠어요.그들은 무엇을 할 것인지 시끄럽게 해야 하나요?"
에디킴 너 사용법 에 한 누리꾼이 남긴 소름 돋는 성지 글,세상사람들이 다 알고 있엇나 봄 따봉677 누군지 모르겟지만.. 혼자 ㅠㅠ,none,hate,에디.한 소름 끼치는 거룩한 기록들 어떻게 사용하기에 네티즌에 의해 남겨진.,전 세계 모든 사람들이 그것을 알고 있었다. 누군지 모르겠어요. 혼자 ㅠㅠ
일본 중국 바티칸 강한나 왕대륙 세 번째 열애설,이름이 시발 왕대륙이 모냐,none,hate,"일본, 중국, 바티칸, 강 씨는 한나 3대륙 로맨스 소문이 났습니다.",그 대륙의 이름은 무엇입니까?
김건모 결혼 내년 5월로 연기 보다 많은 분 초청,김건모 가 부릅니다. 도자기 처럼 깨진 사랑.,none,hate,김건모의 결혼식은 내년 5월입니다. 연기보다 더 많은 사람들이 초대될 것이다.,이 영화는 김명민 Gunmo가 부르는 노래 거든요토기처럼 깨진 사랑.
백일의 낭군님 한소희 희대의 음탕녀 비극 로맨스 로 신세자빈 캐릭터,역량이 안되면 사극은 하지말자,none,none,"""100일 내 왕자""한 소희를.한 음란한 소녀의 비극적인 로맨스입니다.",안 되면 사극은 하지 말자.
벌써 18세 고 최진실 아들 최환희와 10대 대표의 애들생각,벌써 30의 그림자가 드리운다...ㅠㅠ 친구들 중에 그런 애들 꼭 하나씩은 있지 않나..ㅋ,others,hate,18살 최진실의 아들 최환희와 10대 CEO를 생각하면.,벌써 30의 그림자가 있어요.ㅠㅠ 내 친구 중 한 명이 그런 것 같아.(웃음).
빚투 피해자 측 김영희와 원만 합의 도의적 변제 의사 고려,암튼 잘 해결 됐다니 다행~~ 김영희씨 화이팅 입니다~~ 잘못된 부분이 있으면 당연히 질책받고 바른방향으로 가야하는게 맞지만 맘적으로 상처는 받지 않았으면 합니다~~,none,none,김영희씨와 채무투자 피해자 간 합의의 도덕적 변제 의사를 고려한 것이다.,아무튼 잘 돼서 다행이다. 김영희 화이팅!~~ 잘못된 게 있으면 당연히 질책을 받고 옳은 방향으로 가야겠지만 다치지 않았으면 좋겠다.~~
임현주 아나운서 노브라 챌린지 방송 덕에 낸 용기 자연스런 논의의 창 됐으면,노브라를 하건말건 뭔상관 한남들아 욕그만해 ㅡㅡ,gender,hate,임현주 아나운서의 NOBRA CHANGE 덕분에 자연스러운 논의가 됐으면 좋겠다.,"만약 나는 브래지어거나, 사람들을 사용하지 못해도 상관 없다.욕 하지 말아요"
골목식당 PD 1위 비결은 백종원 진심 대본무 리얼 솔루션,돈내고 먹는 소비자랍시고 그음식에대해서 비난 비평할 권리까지 산건아닙니다 제발 착각좀하지마세요,none,hate,골목식당 프로듀서 백종원 씨의 1위 비법.,나는 그 음식을 돈 주고 사는 소비자라고 비난할 권리조차 사지 않았어. 나를 오해하지 말았으면 한다.
부모 체포되던 날 마이크로닷의 수상한 행보,부모가 잘못한건데..왜 자식들이 욕먹어야하나요...그건 아닌듯,others,hate,그의 부모님 체포된 날에 Microdot의 수상한 움직임이다.,그건 부모님 잘못이에요.왜 내 아이들이 비난을 받아야 하나요?난 그렇게 생각 안 해.
하리수 전성기에 하루 1억씩 벌어 앞으로 10년은 거뜬 수입 고백,돈벌면뭐하나 호르몬 사느라수억날리는데,gender,hate,전성기에 하루 1억원을 벌었고 이후 10년간 소득을 고백했다.,저는 돈을 벌면 호르몬을 사는데 수억 원을 씁니다.
아시아의 호랑이 류준열 권혁수 아시안게임 축구 金에 감격,류준열일베인가여? 손흥민옆에서떨어져!!,none,hate,아시아 호랑이 류준열과 권혁수가 아시안게임에서 축구를 하며 감격스러워하고 있다.,류준열 씨 컷인가요? 손흥민 옆에서 떨어져!
나 혼자 산다 두 여자의 겨울나기 힐링과 재미,이상한 여자들 천지다 박나래한테만 관대해 이유 졸라 알것 같음......비슷한거지 본인이랑 박나래랑.....,gender,hate,나 혼자 산다.겨울에 그 두 여자들 중 그 치유와 재미 있다.,이상한 소녀들은 박나래에게 관대하다. 왜 그랬는지 알 것 같아요 Park Narae랑 비슷해요.
한채아 차세찌 5월 결혼 평생의 동반자 되기로 약속,한채아가 아깝다 좋다는 남자 많은데,gender,none,"한채, 차세치. 5월에 평생 결혼의 동반자가 될 것을 약속하세요.",그것 참 안됐군요. 한채를 좋아하는 남자들이 많아요.
내 이상형 연애의 맛3 정준 김유지에 돌직구 고백,악플 다는 사람들 보면 제정신이 아님 ㅋㅋ,none,hate,내 이상형 3의 맛이 정준 김유지에게 직설적으로 고백합니다.,사람들이 악플을 다는 걸 보면 정신이 없어요.
문재인 대통령 20일 봉준호 감독 청와대 초청 축하 격려,결국 세계가 인정하는 건 일베 나부랭이가 아니라 봉준호 송강호 김연아 방탄소년단. 소위 니들이 말하는 좌파. 자신의 사상이 세계의 기준에 뒤처지고 있다는 걸 좀 깨달아라 ㅉㅉ,others,hate,문재인 20일 봉준호 실장이 청와대 입성을 독려하고 있다.,"결국 세계가 인정하는 것은 일베나 부랭이 아니라 봉준호 송강호 김연아 방탄소년단이다. 당신이 말하는 소위 ""좌파주의자"". 당신의 생각이 세계의 기준에 뒤쳐지고 있다는 것을 깨달아라."
여론이 나쁜사람 만들어 성추문 김건모 잘못된 만남의 핑계,강간모 자살 안 하는거보니 진짜 억울하긴 한가보네,gender,hate,"나쁜 여론을 가진 사람들을 만들면서, 성추문 김건모의 만남에 대한 변명은 틀렸다.",그 강간 어머니 자살하지 않는 영어 정말 불공평한 것 같아요.
VIP 표예진 이상윤 여자였다.,온유리인거 진즉에 알았거덩?,none,none,VIP인 예진 씨와 이상윤 여성들이었다.,'온유리'인 줄 알았어.
김정현 태도 논란 중도 하차 시간 통째로 파괴,그러지 맙시다 아직 신인인데 본인도 오죽 힘들면 하차하겠어요,none,none,김정현의 태도 논란. 모든 하차시간을 파괴하고 있어,그러지 말자. 넌 아직 신참이야. 힘들면 내려요.
이던 계약해지 43kg 체중 현아의 모든 것이 핫이슈,현아 멋지다. 말러뷰,none,none,E'Dawn. 그의 계약 43을 해지했다.무게.현아의 모든 것이 뜨거운 이슈입니다.,현아 씨 멋있어요. 사랑해요
아모르파티 측 허지웅 암투병 사실 녹화 때 몰라 쾌차하길,먹기 싫어도 쫌 밥좀 먹고 다녀라 너무 술 하고 담배 커피만 먹네 언능 쾌차하시길,none,none,나는 아모르 파티의 허지웅의 암 투병에 대해 잘 모릅니다. 하루 빨리 그 사람이 나아야할텐데요.,먹기 싫어도 잘 먹어라. 당신은 너무 많이 마시고 너무 많이 마시고 있어요. 빨리 나으시길 바랍니다.
연애의 맛 드디어 첫 동침 더 깊고 진해진 으른연애 의 맛,아무리 방송이라지만고주원은 성품이 보이더라시청자들은 바보가 아님걍 꼴뵈기싫다 고주원 ㄲ ㅓㅈ ㅕ,others,hate,"관계의 맛. 드디어, 첫 번째 아침 잠. 성인 관계의 깊고 깊은 맛.",방송이지만 고주원의 성격을 알 수 있어요. 시청자들은 바보가 아니다. 그를 보고 싶지 않다.
권상우 손태영 외출 전 거울셀카 미코다운 화사한 미모,손태영은 몸매 갑,none,none,"권상우, 손태영, 외출 전 셀카 거울, 마이코 같은 화사한 미모.",손태영이 몸매가 제일 좋아요.
두산가 며느리 조수애 결혼 1000만원 부케 임신 출산 핫이슈중,진짜 쓰레기같은 기사네....재벌가에 시집간 아나운서 이야기에 누가 관심가진다고 ....;;;;,none,hate,두산 며느리 조수애의 결혼액이 1000만원인 가운데 꽃다발 임신이 화제다.,이런 쓰레기 같은 기사...재벌가 출신의 기혼 아나운서 이야기에 관심이 있는 사람은 누구일까?;;;;
정준영 단톡방 생각나 주진모 해킹 유출로 충격 분노에 빠진 대중,조국이 더 나쁘냐 주진모가 더 나쁜놈이냐ㅑ????,none,hate,JUNG JUN YOUNG 단톡방이 생각나네요. 해킹 유출에 국민은 충격과 분노에 휩싸였다.,"당신의 나라는 더 나쁜가요, 아니면 진모가 나쁜가요?"
구혜선 안재현 저격글 삭제 신작 예약 판매 홍보 안주가 돌아오길,안재현 진짜 결혼 잘못해서 고생많네. 문제는 앞으로 집착녀가 책도 만들거 같은데 피해를 어떻게 하냐. 법적장치를 완고히 만들어야될듯.,others,hate,"구혜선, 안재현 스나이퍼 게시물 삭제. 나는 예약 판매와 홍보를 위해 간식을 먹었으면 좋겠어.","안재현이 진짜 결혼생활에서 많은 트러블을 일으켰다.문제는, 피해의 존재에 집착하는 여성이 독자 분이 해야 할 책을 만드는 것처럼 보인다는 것입니다.스틱스가 완강히 법적 수단을 만들 것 같다."
가인이어라 실력 입담 완벽했던 송가인 첫 콘서트,군대 안간 발치몽 도와준 인성 확인 응 손절,none,hate,"어디 Ga-in 그렇게 말을 둘러댔다 송 Ga-in의 첫 콘서트에요,.","나는 그의 성격을 확인하고 군 복무를 도왔습니다. 네, 잘라내세요."
무면허 음주 뺑소니 손승원 보석 신청 술에 의지하는 삶 살지 않겠다.,무면허가 음주 운전 뺑소니를 했는데 선처를 한다면 재판부는 OOO다,none,none,무면허 음주 뺑소니 손승원 보석 신청의 술에만 의지해 살지 않겠다.,음주 뺑소니를 무면허로 하면 법정은 OOO입니다.
이혁 탈퇴 원흠 합류 명불허전 병맛 노라조가 돌아왔다.,근데이혁은유투부로 돈벌던데,none,none,"Norazo고 Wonheum과 인접해 이 대통령은 극중 떠나고, 다시 돌아왔다.",하지만 Lee Hyuk은 YouTube에서 돈을 벌었다.
새댁 클라라 신혼집 화려한 일상 공개 여전히 핫 이슈메이커,김치녀들의 워너비 아니냐 ㅋㅋㅋ 돈많은 남자랑 결혼하는거?ㅋㅋㅋ 그치만 니들 와꾸로는 안되는거알지??,gender,hate,"새로운 집 클라라의 신혼집이 그녀의 일상을 공개하다, 여전히 핫 이슈 메이커",그녀는 김치 소녀들의 워너비 아닌가요? 부자와 결혼한다고?근데 와쿠랑 같이는 안 되는 거 알지?
손예진 자신에 엄격했던 20대 책임감 클 때도,손예진이랑 소지섭이랑 곧 결혼한다 이글은 곧 성지글이 된다.,none,none,손예진 씨가 20대 때 자신에게 엄격했을 때.,손예진과 소지섭이 곧 결혼합니다. 이 물건은 곧 거룩해집니다.
슈 남편 임효성 도박 죄송한 마음 빚 반드시 갚을 것,"애 안키워본 사람들이, 도박안해본 사람들이, 상황도 제대로 모르는 사람들이 까내리는거 정말 웃기네요 ㅋㅋㅋㅋㅋ 사회부적응자들이 이런데서 댓글쓰는거져? 뭐좀 해보고 남 까내려요 부끄러운줄 알아야지.",others,hate,슈의 남편인 임 씨는 효성.도박을 사과하다은 빚을 갚도록 합니다.,"아이를 키우지 않은 사람들, 도박을 해보지 않은 사람들, 상황도 모르는 사람들이 여기에 댓글을 달다니 너무 웃기죠? 뭘 좀 하고 비켜요. 부끄러워해야 돼."
낸시랭 마이애미 근황 몸매 드러나는 올 옐로우 수트,몸주고~ 맘주고 ~사랑 주고~버림받은 여자 빚이 많아 행복한 여자~~,gender,hate,낸시 랭 마이애미입니다 몸매가 드러나는 노란색 정장.,"몸을 주고, 마음을 주고, 사랑을 주고, 베풀고. 빚진 여자. 행복한 여자."
강성훈 젝스키스 떠난다 YG와도 전속계약 해지,빠순이년들이 또 죄없는 애한명 보냈네,gender,hate,강성훈이 젝스키스를 떠난다. 그는 또한 YG와의 전속 계약을 해지했다.,Babasoon 또 다른 무고한 메세지를 보냈는데
홍진경 9세 딸과 함께 영국 여행 딸 바보 미소,순간 홍진영으로 보고 홍진영 숨겨진 딸이 있었나 했음...,none,none,홍 Jinkyung 9살 딸과 딸의 바보 같음 미소가 떠올랐다.,저는 홍진영이 숨겨진 딸이 있는 줄 알았어요.
도끼 마이크로닷과 엮지 말라 어머니는 사기친 적 없다.,이때다하고 배알꼴린 거지꼰대들 돈많은 젊으니 까느라 정신없네 ㅋㅋㅋ인생불쌍 ㅉ,others,hate,"도끼 마이크로 도트에 참여하지 마, 엄마 넘어간 적이 없다.","내 인생은 여기까지고, 늙은이들은 부잣집 청춘을 벗기기에 바쁘다. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 불쌍한."
오직 가족 뿐 황금빛 천호진이 보여준 부성애,"한국에서는 부성애, 모성애를 너무 과대평가함. 흙수저 부모가 자식을 낳은 자체가, 그 자식에게 죄를 지은 것임. 낳았으니 계속 책임을 지는 건 당연한거고.",others,hate,우리 가족입니다.그 아버지의 사랑 인천 호진에서도 알 수 있다.,한국에서는 부성애와 모성애가 과대평가되고 있다. 흙수저 부모가 자식을 낳은 것은 죄를 지었기 때문이다. 낳았으니 계속 책임지는 게 당연하다.
알함브라 궁전의 추억 현빈의 선택은 옳았다 인생 캐릭터 경신할 것,2부 잠깐 보다가 손에서 칼 잡는거 보고 바로 돌렸다 현빈 도대체 왜 이리 작품보는 눈이 없냐? 시크릿가든 이후로 마음에 드는 작품이 하나도 없다 하기야 시가도 장혁 대타였는데 그거 못했으면 현빈은 지금 B급이었을듯,none,hate,알함브라 궁전의 추억. 현빈이의 선택이 맞았어요. 인생 캐릭터를 깨기 위해서.,"2부를 잠깐 보다가 칼을 들고 돌아서는 걸 봤다. 현빈아, 너 왜 미술에 대한 안목이 없어? 시크릿 가든 이후로 좋아하는 작품을 본 적이 없어요. 제가 장혁이 대타였는데 안 그랬으면 현빈이가 지금 B등급이 됐을 것이다."
도끼 측 해당 업체 자료 문의에 회신 NO 법적대응 예고,도끼형 화이팅!,none,none,그 회사의 자료 조사 아무런 응답 통보서에 액스의 대답.,도끼 파이팅!
슈퍼주니어 은혁 웬디 사고에 제대로 갖춰진 환경서 춤출수 있기를,뭐 웬디가 다쳤다고? 이런 또 내가 병문안을 가야겠군,none,none,슈퍼주니어의 EUNHYUK과 WENDY가 이런 환경에서 춤을 췄으면 좋겠습니다.,뭐야? 웬디가 다쳤어? 오마이 나는 그를 다시 방문해야 합니다.
반갑다 vs 불편 박봄 컴백 엇갈린 반응,너때메 투애니원 해체되짜나ㅡㅡ,none,hate,만나서 반가워 불편한 박봄에 대한 반응은 엇갈리게 돌아오와 대비하여.,MEM2NE1이 너 때문에 해체되는 거야?
두산가 며느리 조수애 결혼 1000만원 부케 임신 출산 핫이슈중,13살 차이면 요즘 세상에 놀랄일도 아니네요,none,none,두산 며느리 조수애의 결혼액이 1000만원인 가운데 꽃다발 임신이 화제다.,네가 나보다 13살 많으면 놀랄 일도 아니야.
미스 함무라비 현직 판사 집필한 진짜 법원 확실히 달랐다.,보나마나 법정 드라마를 빙자한 로맨스 드라마 찍겠지. 내가 장담하는데 고아라랑 남자 주인공이랑 로맨스 장면 보여주는데 시간 다 날린다. 한국 드라마 수준이 그렇지 뭐 그걸 좋다고 보는 사람들도 똑같고,others,hate,함무라비 양이 현직 판사를 쓴 실제 법원은 확연히 달랐다.,그는 틀림없이 법정 드라마를 빙자한 로맨스 드라마를 찍을 것이다. 고아라와 남자 주인공은 로맨스 장면을 보여주는데 모든 시간을 할애한다고 장담합니다. 한국 드라마가 좋다고 생각하는 사람들도 수준이 똑같다.
조재현 미투는 중 17세 때 성폭행 vs 공소시효 만료,근디 가스나도 꽃뱀이네ᆢ3억ㅋㅋ장난하나ᆢ,gender,hate,나도 조재현 씨. 17세 성폭행 vs 공소시효 만료,나도 꽃뱀이야. 누구 놀리니?
결별설 전현무 한혜진 이틀째 뜨겁다 사생활 존중 vs 거슬린다.,현무야 결혼은 꼭 지혜로운 여자랑 해라.... - 이쁘고 잘빠진것만 밝히다 결혼한 어느 인생선배가,gender,hate,결별설에 앞서 현무 한혜진이 이틀째 핫하다. 사생활 존중 vs 짜증.,"현무야, 현명한 여자랑 결혼해... - 예쁘고 좋은 것만 공개하고 결혼한 선배."
장성규 입술부상 20일 방구석1열 녹화 불참 하루 빨리 복귀할게요,하필이면 얼굴 중에서 제일 민감한 입술 부상이라니 매우 안타깝지만 치료 잘 받고 조속히 방송에 복귀하길 기원하는 마음이다!,none,none,장성규의 입술 부상.그는 최대한 빨리 갈게요,얼굴 중 가장 예민한 입술 부상이라 아쉽지만 빨리 치료 잘 받고 방송 복귀하시길 바랍니다!
동백꽃 필 무렵 흥식이 아빠 까불이,영심이가 용식이 첫사랑 누가인가?ㅋㅋ,none,none,동백꽃이 피면 흥식이 아빠는 장난을 친다.,용식이의 첫사랑은 누구입니까?ㅋㅋ
비아이 마약 의혹 탈퇴 전속계약 해지 아이콘 어떻게 되나,마약 안 했다잖아 시래기들아 어느 팬이 와서 어그로질이냐,none,hate,B의 전속 계약을 해지하는 아이콘은 무엇입니까?내가 마약을 끊었다고요?,그는 약물을 사용하지 않는다고 말한다.Siraegi는 팬이자 당신을 망치게 되는 겁니까?
라이머 안현모 동상이몽2 새 커플 합류 리얼 결혼 생활 첫 공개,라이머와 시청률을 바꾸는격,none,none,"라이머 안현모, 동상이몽2 신예 커플이 실제 결혼 생활 최초로 공개된다.",라이머와 함께 시청률 변경.
트러플 오일 짜장라면 나혼자산다 화사 먹방 또 터졌다.,전엔 이상한 옷입고 나오더니 이번엔 음식에 장난하고 자빠졌네 얘 왜이러냐,none,hate,트러플 오일 jjajang 라면 홀로 Hwasa 먹는 쇼 다시 일어난다.,"전에는 이상한 옷을 입었는데, 이번에는 음식을 가지고 놀다가 넘어졌어요. 왜 저래?"
소유진 소중한 사람들 맛있는 저녁 식사 즐거운 이야기,남편돈으로 호의호식 ㄷㄷ 취집 잘한 케이스,gender,hate,"YOO SOOJIN, 소중한 이야기로 구성된 멋진 저녁 식사를 한다.",당신의 남편의 돈으로 홍보할 수 있는 좋은 경우이다.
빅토리아 데이비드 베컴 이렇게 행복한 여섯 식구 귀염둥이 막내딸,와~~~ 애들이 어쩜 부모 반반닮아 미남미녀에 홍일점까지... 넘 믓저,none,none,빅토리아 데이비드 베컴. 여섯 식구 중 막내 귀여운 딸입니다.,우와! 어떻게 그들의 부모님들과 반반씩 닮았을까? 잘생기고 하나밖에 없는... 잘생겼다.
공익신고 한서희 탑 이어 비아이와 마약 의혹 YG와 질긴 악연,근디 한서희는 무슨 사진을 쓰더라도 이쁘네. 정상적으로 데뷔했으면 꽤 떴을것같다,none,none,서희의 톱이어 B.공익신고를 한 나와 마약 의혹을 받는 YG는 사이가 좋지 않다.,하지만 한서희는 어떤 사진을 써도 예뻐요. 제가 정상적으로 데뷔했으면 인기가 있었을 것 같아요.
1대100 예은 전교 8등 차에서 공부했지만 법대 수시 면접 탈락,B급 가수.. 가수라 하기도 애매하다,none,hate,"1부터 100까지.Yeeun 학교의 8위에 빠지지만, 그러나 그녀는 실패했다 공부했다.",B급 가수... 가수라고 말하기가 어려워요.
기사 나오고 왜 여길 이루 이상화 결혼 발표한 강남 근황 공개,허벅다리 밟히면 강남 콩가루 된다.,none,hate,기사가 나온 후 결혼을 알린 강남에서 근황을 공개하겠습니다.,허벅지를 밟으면 강남콩가루가 됩니다.
한지혜 이상우 꽉 닫힌 해피엔딩 황금정원 이 남긴 네가지,황정에서 차화연이랑 이상우 연기가 제일 볼만했다,none,none,"한 지혜, 이 대통령은 상우.축하해 종료하고, 황금빛 정원입니다.4을 떠났다.",차 Hwa-yeon과 이 씨의 연기 가장 Hwangjeong에 볼 가치가 있었다.
마약 투약 혐의 차주혁 구속영장 발부,관상학적으로 앞으로 빵을 제집 드나들듯이 들락날락할 상이로구나,others,hate,약물 복용 혐의로차 Joohyuk에 대한 구속 영장을 발급.,당신과 그리고 당신의 집에 드나드는 올 거 하신 것 같아요.
프듀2 출신 합류 느와르 롤모델 방탄소년단,좀 뜰만한애들이 방탄이들 언급했으면...,others,hate,"프로듀스2, 방탄소년단의 누아르 롤모델",만약 BTS는 있을 것이다 인기 있는 것은 언급되었다.
예비신부 홍윤화 폭풍 다이어트 돌입 체중 14kg 감량,ㅋㅋㅋ 14키로 뺄게 아니라.. 0하나 더 붙여서 140키로 빼야 하지 않음?? 보통 저런 몸은 임신도 힘들고..임신해도..차이가 없어 모르던데..출산까지 ㅋㅋㅋ 암튼 행복하게 잘 서시길~~~,gender,hate,Bride-to-be 홍윤화의 다이어트 폭풍에 14kg을 잃었다.,저는 14kg을 빼지 않을 거예요. 0을 하나 더 추가해서 140kg을 빼야 하는 거 아닌가요? 보통 그런 몸매는 임신하기 어려워요내가 임신한다 해도... 차이가 없어요. 몰랐어출산할 때까지. 어쨌든 당신이 행복하고 잘 지내길 바라요.
한정수 측근 연애의맛3 진짜 데이트처럼 정말 진지해,불청에 나와서 즐기다 들어가던만..뭔 2년..,none,none,"한 Jungsoo에 의해""맛 사랑 3"".그는 진정한 데이트처럼 심각하더라고요.",들어가기 전에 나와서 즐겼는데...무슨 2년...
크레용팝 금미 2월 23일 결혼 예비신랑은 동갑내기 사업가,요즘은 피임을 안하네 ~ 내가 20대일때는 콘돔없이 해본적이없었는데 ... 요새는 콘돔 퀄리티가 좋아져서 안하고 할 이유가 없는데 안타깝다,others,hate,크레용팝금미. 2월 23일 예비 신부는 동갑내기 사업가입니다.,저는 요즘 피임을 하지 않습니다. 20대 때는 콘도 없이 해본 적이 없다. 콘돔 품질이 좋아졌으니 안 할 이유가 없다.
방만 10개 미우새 장동민 대저택 공개로 증명한 노력,서울도 아니고 대저택이라는건 ... 강남 아파트 한채보다 저렴할텐데 ㅋ,none,hate,노력은 장 동민의 저택을 드러냄으로써 10방을 증명하기,서울도 아닌데. 큰 저택이에요. 강남에 있는 아파트보다 아마 더 쌀 거예요.
인플루엔자 확진 옥주현 엘리자벳 캐스팅 변경 회복 최선,그냥 옥주현이 싫다,none,hate,옥주현 씨는 인플루엔자 확진 판정을 받았습니다. 엘리자베스 캐스팅의 변화로부터 회복하는 것이 최선입니다.,저는 그냥 옥주현이 싫어요.
박민영 김비서 행복했다 열애설엔 당당 미소였으니까,박서준이랑열애설났다고 이럴걸까지야 얘네잘못도아니고 설사 끝나고 청춘남녀 사귈수도 아닐수도있지만 이건 많이아닌것같은데 그냥 불쌍하다는 생각밖게안든다~~,none,none,"박민영 비서님, 저는 행복했습니다. 당신은 열애설 때 자신감 있게 웃었어요.",그분들 잘못이 아니라 박서준 선배님이랑 사귀고 나서 청춘 연애를 안 할 수도 있는데 이게 많지는 않은 것 같은데 그냥 죄송할 따름이다.
라디오스타 타이거JK 윤미래 이효리 고마워요 왜,내우상jk 음악들으며 그의인생 애기를들어서인지 뭔가 친근함 . . . 인생에대해 많이 배워요!,none,none,"라디오 스타 타이거 JK 윤미래 이효리, 감사합니다. 왜죠","나의 아이돌 jk 음악을 듣고 그의 인생 이야기를 들으면서, 나는 인생에 대해 많은 것을 배운다."
